startDate,endDate,value,sourceName,device
2025-06-10 05:18:58 -0500,2025-06-10 05:40:58 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-10 05:40:58 -0500,2025-06-10 06:11:28 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-10 06:11:28 -0500,2025-06-10 06:29:58 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-10 06:29:58 -0500,2025-06-10 07:00:28 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-10 07:00:28 -0500,2025-06-10 07:27:28 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-10 07:27:28 -0500,2025-06-10 07:50:58 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-10 07:50:58 -0500,2025-06-10 07:51:58 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-10 07:51:58 -0500,2025-06-10 07:54:28 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-10 07:54:28 -0500,2025-06-10 07:55:58 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-10 07:55:58 -0500,2025-06-10 07:56:58 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 02:00:56 -0500,2025-06-11 02:07:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 02:07:56 -0500,2025-06-11 02:11:26 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-11 02:11:26 -0500,2025-06-11 02:24:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 02:24:56 -0500,2025-06-11 02:34:26 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-11 02:34:26 -0500,2025-06-11 02:46:26 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 02:46:26 -0500,2025-06-11 02:46:56 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-11 02:46:56 -0500,2025-06-11 03:11:26 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 03:11:26 -0500,2025-06-11 03:21:56 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-11 03:21:56 -0500,2025-06-11 03:22:56 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-11 03:22:56 -0500,2025-06-11 03:29:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 03:29:56 -0500,2025-06-11 03:30:56 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-11 03:30:56 -0500,2025-06-11 03:50:26 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 03:50:26 -0500,2025-06-11 03:55:26 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-11 03:55:26 -0500,2025-06-11 04:28:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 04:28:56 -0500,2025-06-11 04:35:26 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-11 04:35:26 -0500,2025-06-11 04:42:26 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 04:42:26 -0500,2025-06-11 04:59:56 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-11 04:59:56 -0500,2025-06-11 05:27:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 05:27:56 -0500,2025-06-11 05:42:56 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-11 05:42:56 -0500,2025-06-11 06:26:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 06:26:56 -0500,2025-06-11 06:27:26 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-11 06:27:26 -0500,2025-06-11 06:44:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 06:44:56 -0500,2025-06-11 06:49:56 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-11 06:49:56 -0500,2025-06-11 07:11:56 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-11 07:11:56 -0500,2025-06-11 07:33:26 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-12 01:44:31 -0500,2025-06-12 01:50:31 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 01:50:31 -0500,2025-06-12 01:53:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 01:53:31 -0500,2025-06-12 02:05:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 02:05:01 -0500,2025-06-12 02:08:01 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 02:08:01 -0500,2025-06-12 02:08:31 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 02:08:31 -0500,2025-06-12 02:14:31 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 02:14:31 -0500,2025-06-12 02:17:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 02:17:01 -0500,2025-06-12 02:22:01 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 02:22:01 -0500,2025-06-12 02:31:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 02:31:01 -0500,2025-06-12 02:32:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 02:32:31 -0500,2025-06-12 02:49:31 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 02:49:31 -0500,2025-06-12 02:55:01 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 02:55:01 -0500,2025-06-12 02:55:31 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 02:55:31 -0500,2025-06-12 02:57:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 02:57:31 -0500,2025-06-12 03:10:31 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 03:10:31 -0500,2025-06-12 03:14:31 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-12 03:14:31 -0500,2025-06-12 03:18:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 03:18:01 -0500,2025-06-12 03:22:01 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-12 03:22:01 -0500,2025-06-12 03:47:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 03:47:01 -0500,2025-06-12 04:08:31 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 04:08:31 -0500,2025-06-12 04:09:01 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 04:09:01 -0500,2025-06-12 04:15:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 04:15:01 -0500,2025-06-12 04:19:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 04:19:31 -0500,2025-06-12 04:28:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 04:28:01 -0500,2025-06-12 04:29:01 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 04:29:01 -0500,2025-06-12 04:39:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 04:39:01 -0500,2025-06-12 04:39:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 04:39:31 -0500,2025-06-12 04:44:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 04:44:01 -0500,2025-06-12 04:44:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 04:44:31 -0500,2025-06-12 05:07:31 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 05:07:31 -0500,2025-06-12 05:40:31 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-12 05:40:31 -0500,2025-06-12 06:13:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 06:13:01 -0500,2025-06-12 06:28:01 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 06:28:01 -0500,2025-06-12 06:30:01 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 06:30:01 -0500,2025-06-12 07:02:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 07:02:01 -0500,2025-06-12 07:02:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 07:02:31 -0500,2025-06-12 07:12:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 07:12:01 -0500,2025-06-12 07:13:01 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 07:13:01 -0500,2025-06-12 07:17:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 07:17:01 -0500,2025-06-12 07:18:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 07:18:31 -0500,2025-06-12 07:20:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 07:20:01 -0500,2025-06-12 07:29:31 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-12 07:29:31 -0500,2025-06-12 07:31:31 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 07:31:31 -0500,2025-06-12 07:33:01 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 08:01:28 -0500,2025-06-12 08:02:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 08:02:28 -0500,2025-06-12 08:04:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 08:04:28 -0500,2025-06-12 08:07:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 08:07:28 -0500,2025-06-12 08:12:58 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 08:12:58 -0500,2025-06-12 08:30:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 08:30:58 -0500,2025-06-12 08:31:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 08:31:28 -0500,2025-06-12 08:49:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 08:49:58 -0500,2025-06-12 08:55:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 08:55:28 -0500,2025-06-12 09:04:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 09:04:28 -0500,2025-06-12 09:05:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 09:05:28 -0500,2025-06-12 09:45:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 09:45:28 -0500,2025-06-12 09:45:58 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 09:45:58 -0500,2025-06-12 09:46:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 09:46:58 -0500,2025-06-12 09:48:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 09:48:28 -0500,2025-06-12 10:12:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 10:12:58 -0500,2025-06-12 10:13:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 10:13:28 -0500,2025-06-12 10:20:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 10:20:28 -0500,2025-06-12 10:23:58 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 10:23:58 -0500,2025-06-12 10:34:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 10:34:28 -0500,2025-06-12 10:35:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 10:35:28 -0500,2025-06-12 10:40:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 10:40:58 -0500,2025-06-12 10:43:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 10:43:28 -0500,2025-06-12 10:55:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 10:55:58 -0500,2025-06-12 10:56:58 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 10:56:58 -0500,2025-06-12 11:00:58 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 11:00:58 -0500,2025-06-12 11:02:28 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 11:02:28 -0500,2025-06-12 11:12:28 -0500,HKCategoryValueSleepAnalysisAsleepUnspecified,Chandler’s Apple Watch,
2025-06-12 22:41:41 -0500,2025-06-12 22:57:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 22:57:11 -0500,2025-06-12 23:05:11 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 23:05:11 -0500,2025-06-12 23:12:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 23:12:11 -0500,2025-06-12 23:19:11 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 23:19:11 -0500,2025-06-12 23:20:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 23:20:41 -0500,2025-06-12 23:21:41 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-12 23:21:41 -0500,2025-06-12 23:38:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-12 23:38:41 -0500,2025-06-12 23:44:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-12 23:44:41 -0500,2025-06-13 00:07:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 00:07:11 -0500,2025-06-13 00:08:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 00:08:41 -0500,2025-06-13 00:30:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 00:30:41 -0500,2025-06-13 00:32:41 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-13 00:32:41 -0500,2025-06-13 00:35:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 00:35:11 -0500,2025-06-13 00:36:11 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 00:36:11 -0500,2025-06-13 00:53:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 00:53:41 -0500,2025-06-13 01:03:41 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-13 01:03:41 -0500,2025-06-13 01:09:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 01:09:41 -0500,2025-06-13 01:13:11 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-13 01:13:11 -0500,2025-06-13 01:18:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 01:18:11 -0500,2025-06-13 01:27:11 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-13 01:27:11 -0500,2025-06-13 01:27:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 01:27:41 -0500,2025-06-13 02:00:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 02:00:11 -0500,2025-06-13 02:00:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 02:00:41 -0500,2025-06-13 02:23:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 02:23:11 -0500,2025-06-13 02:23:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 02:23:41 -0500,2025-06-13 02:33:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 02:33:11 -0500,2025-06-13 02:56:41 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-13 02:56:41 -0500,2025-06-13 03:09:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 03:09:11 -0500,2025-06-13 03:12:11 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 03:12:11 -0500,2025-06-13 03:40:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 03:40:41 -0500,2025-06-13 03:43:41 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-13 03:43:41 -0500,2025-06-13 03:51:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 03:51:11 -0500,2025-06-13 03:59:11 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-13 03:59:11 -0500,2025-06-13 04:00:11 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 04:00:11 -0500,2025-06-13 05:18:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 05:18:41 -0500,2025-06-13 05:39:11 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-13 05:39:11 -0500,2025-06-13 05:45:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 05:45:41 -0500,2025-06-13 05:46:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 05:46:41 -0500,2025-06-13 05:54:41 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 05:54:41 -0500,2025-06-13 05:55:41 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-13 05:55:41 -0500,2025-06-13 05:58:11 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-13 05:58:11 -0500,2025-06-13 05:59:11 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-14 00:17:27 -0500,2025-06-14 00:32:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 00:32:27 -0500,2025-06-14 00:39:57 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-14 00:39:57 -0500,2025-06-14 00:44:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 00:44:57 -0500,2025-06-14 00:47:27 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-14 00:47:27 -0500,2025-06-14 00:49:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 00:49:57 -0500,2025-06-14 00:52:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 00:52:27 -0500,2025-06-14 01:09:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 01:09:57 -0500,2025-06-14 01:11:27 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-14 01:11:27 -0500,2025-06-14 01:19:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 01:19:27 -0500,2025-06-14 01:22:57 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-14 01:22:57 -0500,2025-06-14 01:47:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 01:47:27 -0500,2025-06-14 01:48:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 01:48:27 -0500,2025-06-14 02:26:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 02:26:57 -0500,2025-06-14 02:27:57 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 02:27:57 -0500,2025-06-14 03:02:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 03:02:27 -0500,2025-06-14 03:12:57 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-14 03:12:57 -0500,2025-06-14 03:13:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 03:13:27 -0500,2025-06-14 03:15:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 03:15:27 -0500,2025-06-14 03:20:57 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-14 03:20:57 -0500,2025-06-14 03:37:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 03:37:57 -0500,2025-06-14 04:20:57 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 04:20:57 -0500,2025-06-14 04:26:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 04:26:57 -0500,2025-06-14 04:33:57 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 04:33:57 -0500,2025-06-14 04:37:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 04:37:27 -0500,2025-06-14 04:38:57 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 04:38:57 -0500,2025-06-14 04:40:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 04:40:27 -0500,2025-06-14 04:57:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 04:57:27 -0500,2025-06-14 05:00:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 05:00:27 -0500,2025-06-14 05:08:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 05:08:27 -0500,2025-06-14 05:11:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 05:11:57 -0500,2025-06-14 05:13:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 05:13:27 -0500,2025-06-14 05:34:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 05:34:57 -0500,2025-06-14 05:39:27 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-14 05:39:27 -0500,2025-06-14 06:06:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 06:06:27 -0500,2025-06-14 06:34:57 -0500,HKCategoryValueSleepAnalysisAsleepREM,Chandler’s Apple Watch,
2025-06-14 06:34:57 -0500,2025-06-14 06:57:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 06:57:57 -0500,2025-06-14 07:12:27 -0500,HKCategoryValueSleepAnalysisAsleepDeep,Chandler’s Apple Watch,
2025-06-14 07:12:27 -0500,2025-06-14 07:39:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 07:39:57 -0500,2025-06-14 07:47:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 07:47:27 -0500,2025-06-14 07:50:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 07:50:57 -0500,2025-06-14 07:52:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 07:52:27 -0500,2025-06-14 07:59:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 07:59:57 -0500,2025-06-14 08:00:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 08:00:27 -0500,2025-06-14 08:14:27 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-14 08:14:27 -0500,2025-06-14 08:18:27 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-14 08:18:27 -0500,2025-06-14 08:24:57 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-15 00:25:13 -0500,2025-06-15 00:27:13 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-15 00:27:13 -0500,2025-06-15 00:29:13 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
2025-06-15 00:29:13 -0500,2025-06-15 00:30:43 -0500,HKCategoryValueSleepAnalysisAsleepCore,Chandler’s Apple Watch,
2025-06-15 00:30:43 -0500,2025-06-15 00:32:43 -0500,HKCategoryValueSleepAnalysisAwake,Chandler’s Apple Watch,
