night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2023-05-25,0.0,0.0,0.0,0.0,1.843611111111111,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.7841666666666667,0.0,0.0
2023-05-28,0.0,0.0,0.0,0.0,8.086944444444445,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,7.586111111111111,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,7.438888888888889,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,7.746666666666667,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,7.429722222222222,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,7.131111111111111,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,7.700555555555556,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,7.861944444444444,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,7.400833333333333,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,7.488888888888889,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,7.6930555555555555,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,6.149166666666667,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,6.6258333333333335,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,14.315555555555555,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.1725,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,13.458333333333332,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,8.500277777777777,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,7.208888888888889,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,7.79,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0,8.251388888888888,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,7.426944444444445,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0,8.216944444444444,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,7.306111111111111,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,8.258333333333333,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,7.858055555555556,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,7.863333333333333,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,7.7347222222222225,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,7.4625,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,7.317222222222222,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,8.122777777777777,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,8.171944444444444,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,7.568888888888889,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,7.609444444444445,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,7.720277777777778,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,7.445277777777778,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,4.568333333333333,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,9.584722222222222,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,7.658333333333333,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,5.985833333333334,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,7.616388888888889,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,7.404722222222222,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,7.716388888888889,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,7.530555555555556,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,7.4558333333333335,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,7.436111111111111,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,7.858888888888889,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,7.904444444444445,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,7.908333333333333,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,8.4675,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,7.41,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,7.7725,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,7.398055555555556,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,7.504166666666666,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,8.156666666666666,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,8.500277777777777,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,7.558055555555556,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,8.073888888888888,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,8.500555555555556,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,7.601388888888889,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,7.810833333333333,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,7.436944444444444,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,7.645,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,7.773611111111111,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,7.665277777777778,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,7.9911111111111115,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,15.193333333333332,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,7.447222222222222,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,8.393333333333333,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.03138888888888889,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,8.11888888888889,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,8.500555555555556,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,7.0408333333333335,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,7.639444444444444,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,7.110833333333333,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,7.456111111111111,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,7.4775,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,7.529166666666667,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,7.689166666666667,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,5.873055555555556,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.9788888888888889,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,7.449722222222222,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,8.40638888888889,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,8.434722222222222,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,8.258333333333333,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,8.0625,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,7.494722222222222,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,7.092222222222222,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,7.211666666666667,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,7.575,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,1.2108333333333334,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,6.021944444444444,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,8.025833333333333,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,7.442222222222222,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.38361111111111107,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,7.086666666666666,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,14.218055555555555,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.23527777777777778,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,14.658611111111112,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.5913888888888889,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,14.080555555555556,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,6.329722222222222,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.8741666666666666,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,7.34,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,7.843333333333334,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,8.289166666666667,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.1025,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,14.007222222222222,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,8.449722222222222,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,7.860555555555556,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,7.179722222222222,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,7.004444444444444,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,8.5,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,5.554444444444444,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,10.235555555555557,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,8.377222222222223,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,7.082222222222223,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,7.244166666666667,0.0,0.0
2023-11-05,0.0,0.0,0.0,0.0,7.9025,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,8.152777777777779,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,8.524166666666666,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,15.88888888888889,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,7.986944444444444,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0,6.928055555555555,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,14.783055555555556,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,7.066944444444444,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,7.465,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0,15.648055555555556,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,7.4655555555555555,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0,7.5680555555555555,0.0,0.0
2023-11-27,0.0,0.0,0.0,0.0,7.833055555555555,0.0,0.0
2023-11-28,0.0,0.0,0.0,0.0,7.0569444444444445,0.0,0.0
2023-11-29,0.0,0.0,0.0,0.0,6.986111111111112,0.0,0.0
2023-11-30,0.0,0.0,0.0,0.0,7.2825,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,7.0872222222222225,0.0,0.0
2023-12-04,0.0,0.0,0.0,0.0,7.7941666666666665,0.0,0.0
2023-12-05,0.0,0.0,0.0,0.0,16.16472222222222,0.0,0.0
2023-12-07,0.0,0.0,0.0,0.0,6.865555555555556,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,6.5472222222222225,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0,6.8869444444444445,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,6.529166666666667,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,7.168888888888889,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0,7.331388888888889,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,6.970277777777778,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,6.748611111111111,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0,7.777777777777778,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0,14.928888888888888,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,8.268888888888888,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.22666666666666668,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,8.141111111111112,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,6.314722222222222,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,6.501388888888889,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,6.941944444444444,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,6.906388888888889,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,5.676666666666667,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0,6.909722222222222,0.0,0.0
2024-01-03,0.0,0.0,0.0,0.0,6.699166666666667,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,6.762222222222222,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0,6.820277777777778,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,6.932777777777777,0.0,0.0
2024-01-09,0.0,0.0,0.0,0.0,15.3275,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0,6.963333333333334,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0,7.619722222222222,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,8.096388888888889,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,6.515,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,14.873888888888889,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,6.746666666666667,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,13.058055555555555,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0,1.6811111111111112,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,7.601388888888889,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,7.028333333333333,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,6.7041666666666675,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,15.56388888888889,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,7.345,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,15.300277777777778,0.0,0.0
2024-02-04,0.0,0.0,0.0,0.0,8.04861111111111,0.0,0.0
2024-02-05,0.0,0.0,0.0,0.0,1.6577777777777778,0.0,0.0
2024-02-06,0.0,0.0,0.0,0.0,14.84888888888889,0.0,0.0
2024-02-07,0.0,0.0,0.0,0.0,7.204444444444444,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.6202777777777778,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0,7.167222222222223,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0,7.506388888888889,0.0,0.0
2024-02-13,0.0,0.0,0.0,0.0,9.729166666666666,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,5.7619444444444445,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,7.489722222222222,0.0,0.0
2024-02-16,0.0,0.0,0.0,0.0,7.012222222222222,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,7.824166666666667,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.3186111111111111,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,7.987222222222222,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,7.193611111111111,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,6.9775,0.0,0.0
2024-02-26,0.0,0.0,0.0,0.0,16.28361111111111,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0,7.407777777777778,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,6.439444444444444,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,7.446666666666666,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,7.345833333333333,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,7.264166666666666,0.0,0.0
2024-03-06,0.0,0.0,0.0,0.0,13.350277777777778,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.0,3.9050000000000002,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.0,6.476111111111112,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,7.336666666666667,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,7.1177777777777775,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0,7.0725,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,6.949999999999999,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.13194444444444445,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,6.5586111111111105,0.0,0.0
2024-03-17,0.0,0.0,0.0,0.0,7.327222222222223,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,7.253888888888889,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,6.9638888888888895,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,7.029722222222222,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.21611111111111111,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,6.1049999999999995,0.0,0.0
2024-03-24,0.0,0.0,0.0,0.0,0.15194444444444444,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0,6.726111111111111,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0,13.725277777777778,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,8.198611111111111,0.0,0.0
2024-03-28,0.0,0.0,0.0,0.0,0.12833333333333333,0.0,0.0
2024-03-29,0.0,0.0,0.0,0.0,6.2124999999999995,0.0,0.0
2024-03-31,0.0,0.0,0.0,0.0,7.579166666666667,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.20638888888888887,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,13.030555555555555,0.0,0.0
2024-04-03,0.0,0.0,0.0,0.0,0.2197222222222222,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,8.043611111111112,0.0,0.0
2024-04-05,0.0,0.0,0.0,0.0,5.8180555555555555,0.0,0.0
2024-04-07,0.0,0.0,0.0,0.0,0.5072222222222222,0.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,6.705555555555555,0.0,0.0
2024-04-09,0.0,0.0,0.0,0.0,6.719722222222222,0.0,0.0
2024-04-10,0.0,0.0,0.0,0.0,5.977777777777777,0.0,0.0
2024-04-11,0.0,0.0,0.0,0.0,6.285833333333334,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.0,6.3966666666666665,0.0,0.0
2024-04-14,0.0,0.0,0.0,0.0,0.2872222222222222,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.0,6.217777777777778,0.0,0.0
2024-04-16,0.0,0.0,0.0,0.0,8.963055555555556,0.0,0.0
2024-04-17,0.0,0.0,0.0,0.0,5.9591666666666665,0.0,0.0
2024-04-18,0.0,0.0,0.0,0.0,6.09,0.0,0.0
2024-04-19,0.0,0.0,0.0,0.0,6.176666666666666,0.0,0.0
2024-04-21,0.0,0.0,0.0,0.0,7.185555555555555,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0,1.0055555555555555,0.0,0.0
2024-04-23,0.0,0.0,0.0,0.0,8.810277777777777,0.0,0.0
2024-04-24,0.0,0.0,0.0,0.0,6.234999999999999,0.0,0.0
2024-04-25,0.0,0.0,0.0,0.0,13.431111111111111,0.0,0.0
2024-04-28,0.0,0.0,0.0,0.0,0.5255555555555556,0.0,0.0
2024-04-29,0.0,0.0,0.0,0.0,6.406666666666666,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0,13.381388888888889,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,7.918333333333334,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,7.873333333333333,0.0,0.0
2024-05-03,0.0,0.0,0.0,0.0,0.47500000000000003,0.0,0.0
2024-05-05,0.0,0.0,0.0,0.0,7.288611111111111,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0,8.693055555555556,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0,8.44111111111111,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0,8.329722222222221,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.16083333333333333,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0,6.2,0.0,0.0
2024-05-12,0.0,0.0,0.0,0.0,7.251388888888889,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,8.155833333333334,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.3738888888888889,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0,14.706111111111111,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.25277777777777777,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0,5.6786111111111115,0.0,0.0
2024-05-19,0.0,0.0,0.0,0.0,7.6994444444444445,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0,1.8055555555555556,0.0,0.0
2024-05-21,0.0,0.0,0.0,0.0,14.518055555555556,0.0,0.0
2024-05-22,0.0,0.0,0.0,0.0,8.459444444444445,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0,8.210555555555555,0.0,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.20722222222222222,0.0,0.0
2024-05-26,0.0,0.0,0.0,0.0,7.670555555555556,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0,8.279444444444444,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,7.567222222222223,0.0,0.0
2024-05-29,0.0,0.0,0.0,0.0,0.19027777777777777,0.0,0.0
2024-05-30,0.0,0.0,0.0,0.0,12.676944444444445,0.0,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.5861111111111111,0.0,0.0
2024-06-02,0.0,0.0,0.0,0.0,2.3644444444444446,0.0,0.0
2024-06-03,0.0,0.0,0.0,0.0,14.595833333333333,0.0,0.0
2024-06-04,0.0,0.0,0.0,0.0,8.209166666666667,0.0,0.0
2024-06-05,0.0,0.0,0.0,0.0,9.104166666666668,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0,3.983611111111111,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0,6.229444444444445,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0,8.581666666666667,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,8.424166666666666,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,8.318055555555556,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,7.703611111111111,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,8.477777777777778,0.0,0.0
2024-06-16,0.0,0.0,0.0,0.0,8.740555555555556,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,8.893055555555556,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,9.008333333333333,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,8.935555555555556,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,1.2413888888888889,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,6.705555555555556,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0,8.126944444444444,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,8.885833333333332,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0,8.267777777777777,0.0,0.0
2024-06-26,0.0,0.0,0.0,0.0,7.747222222222222,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0,9.375277777777777,0.0,0.0
2024-06-30,0.0,0.0,0.0,0.0,7.752222222222223,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,9.390833333333333,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,8.212777777777777,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,7.773333333333333,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0,10.692499999999999,0.0,0.0
2024-07-07,0.0,0.0,0.0,0.0,8.555555555555555,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,8.591111111111111,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0,7.984166666666667,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0,8.094444444444445,0.0,0.0
2024-07-11,0.0,0.0,0.0,0.0,9.025,0.0,0.0
2024-07-14,0.0,0.0,0.0,0.0,8.996666666666666,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0,9.261111111111111,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0,8.790555555555555,0.0,0.0
2024-07-17,0.0,0.0,0.0,0.0,9.26361111111111,0.0,0.0
2024-07-18,0.0,0.0,0.0,0.0,10.000555555555556,0.0,0.0
2024-07-21,0.0,0.0,0.0,0.0,8.79,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,1.6275,0.0,0.0
2024-07-23,0.0,0.0,0.0,0.0,14.635833333333332,0.0,0.0
2024-07-24,0.0,0.0,0.0,0.0,8.861666666666666,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.0,8.139722222222222,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.2638888888888889,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0,2.0052777777777777,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,14.793611111111112,0.0,0.0
2024-07-30,0.0,0.0,0.0,0.0,8.358888888888888,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0,8.2225,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,8.464722222222221,0.0,0.0
2024-08-04,0.0,0.0,0.0,0.0,7.720555555555555,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,8.952777777777778,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,8.541944444444445,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,8.077222222222222,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,2.0247222222222225,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,6.280277777777778,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,1.9402777777777778,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,14.712222222222223,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,1.246111111111111,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0,14.586388888888887,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0,2.843888888888889,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0,5.168055555555556,0.0,0.0
2024-08-18,0.0,0.0,0.0,0.0,8.625555555555556,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,9.1475,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0,8.454166666666667,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.4872222222222222,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0,9.470555555555555,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0,6.098333333333334,0.0,0.0
2024-08-25,0.0,0.0,0.0,0.0,7.739444444444445,0.0,0.0
2024-08-26,0.0,0.0,0.4,0.6916666666666667,9.535555555555556,0.0,1.0916666666666668
2024-08-27,0.0,0.3416666666666667,5.108333333333333,0.0,15.23361111111111,2.0999999999999996,7.208333333333333
2024-08-28,0.0,0.0,0.0,0.0,2.5644444444444443,0.0,0.0
2024-08-29,0.0,0.15833333333333333,6.291666666666667,0.36666666666666664,22.552500000000002,1.5750000000000002,8.233333333333334
2024-08-30,0.0,0.0,0.0,0.0,1.1602777777777777,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,1.4955555555555555,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,14.437222222222221,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,8.4375,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,8.089166666666667,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,1.848611111111111,0.0,0.0
2024-09-06,0.0,0.39999999999999997,4.575,0.38333333333333336,12.923055555555555,1.1333333333333333,6.091666666666667
2024-09-08,0.0,0.125,4.95,0.16666666666666666,14.164722222222222,1.375,6.491666666666667
2024-09-09,0.0,0.016666666666666666,1.8333333333333335,0.425,11.025,0.0,2.2583333333333333
2024-09-10,0.0,0.175,3.6,0.0,12.24111111111111,1.125,4.725
2024-09-11,0.0,0.0,0.0,0.0,8.955277777777777,0.0,0.0
